;N,X,Y
30001,6337273.39,2171804.023
30002,6339353.372,2113439.816
30003,6283216.872,2081714.936
30004,6250569.39,2081510.036
30011,6565403.367,1932097.473
30012,6416443.553,2055677.391
30013,6333283.896,2169870.136
30014,6293346.339,2098936.469
30015,6339649.158,2236511.849
30016,6339232.603,2290399.893
30017,6250392.515,2087445.351
30018,6624573.807,1873544.688
40021,6416203.9,2054670.9
40022,6399453.4,2074579.4
40031,6313522.9,2189208.7
40032,6345141,2184750.4
40033,6314170.9,2196725.7
40034,6340525.5,2194752.8
40035,6319157.6,2174935.3
40036,6282317.4,2099038.6
40037,6354980.3,2109429.8
40038,6353070,2121234.4
40039,6336388.3,2122573.2
40040,6382061.6,2091300.6
40041,6303966.4,2229744.8
40042,6344394.7,2237131.6
